"","MDS1","MDS2","Especies"
"1",0.186044915702681,-0.286258663993631,"AGUILUCHO"
"2",0.205377720479889,0.417169134207159,"BLANQUILLO"
"3",-0.627146847064844,-0.855070974422959,"CHERCAN...5"
"4",0.14033542499645,-0.0601483857309553,"CHERCAN...6"
"5",0.0387082890001643,0.00263667656145266,"CHINCOL"
"6",-0.425706763885706,0.447157309787527,"CHURRETE CHICO"
"7",-0.624348671874198,0.487040269771833,"CHURRETE COMUN"
"8",-0.587163156702494,0.390005405118247,"CHURRETE COSTERO"
"9",0.282015145747039,0.0911599281789614,"CODORNIZ"
"10",-0.339013346433639,-0.307298820041706,"COLEGIAL"
"11",-0.208079891935568,0.483158384796784,"COMETOCINO"
"12",-0.297522683402551,0.0201734611806332,"CORMORAN"
"13",-0.0230343634615053,0.283094845913713,"COTORRA ARGENTINA"
"14",0.949365069406811,0.569804831939953,"DIUCA"
"15",0.983615857245643,0.375955331711338,"FIOFIO"
"16",-0.472774162804197,-0.525347104881682,"FRANKLIN"
"17",-0.473934041367845,0.096330018560248,"GARUMA"
"18",-0.735799996972091,-1.11682934138505,"GARZA GRANDE"
"19",0.0170019260319502,-0.0269588496233387,"GAVIOTA"
"20",-0.64771694026676,-0.816657416219766,"GAVIOTIN ELEGANTE"
"21",0.258316150893802,-0.0262976951979685,"GOLONDRINA CHILENA"
"22",-0.211242373473893,-0.354457802557155,"GOLONDRINA DORSO NEGRO"
"23",0.587690899214232,-0.406617775842946,"GORRION"
"24",-0.552741619940563,-0.25722488854148,"GUANAY"
"25",-0.459271609499429,-0.455611161740583,"HUAIRAVO"
"26",-0.850456883881067,-0.65255331719654,"HUALA"
"27",-0.339580985891698,-0.536825489916247,"JOTE CABEZA NEGRA"
"28",0.111175879181927,-0.537203895258273,"JOTE CABEZA ROJA"
"29",-0.926843194371141,0.126552123567129,"LILE"
"30",0.992913592705703,0.409826013969654,"MIRLO"
"31",-0.529046832079593,-0.111775793898973,"MONJA"
"32",0.13969153927943,-0.116809665575308,"PALOMA"
"33",-0.52055567640424,-0.0169488915630105,"PELICANO"
"34",-0.75637094683364,-0.330537773018798,"PERRITO"
"35",1.20453574025308,0.0114892259423988,"PICAFLOR GIGANTE"
"36",-0.478077904252856,-0.11636631517189,"PILPILEN"
"37",-0.540938838230542,-0.00683307297333432,"PILPILEN NEGRO"
"38",-0.541819977249074,0.127904910643312,"PIQUERO"
"39",-0.130449546284937,-0.00567009366575743,"QUELTEHUE"
"40",0.759116882572545,-0.0165494468431376,"RARA"
"41",-0.735801379104512,-1.11682886100923,"RAYADOR"
"42",0.0784003633979286,-0.283965533995015,"TAGUA COMUN"
"43",0.697177540874079,0.474088933706182,"TENCA"
"44",0.327786720479588,0.252249587094363,"TIUQUE"
"45",0.958333780107673,0.513011947087075,"TORDO"
"46",0.494918389124558,0.339928177646806,"TORTOLA"
"47",-0.376944893534974,-0.741469401218583,"ZARAPITO"
"48",0.290583430870695,-0.0841858062195448,"ZORZAL"
"49",0.401499837197187,-0.211685445308364,"Spp"
"50",0.487230006046217,0.390859923416873,"CHERCAN"
"51",1.07268587141961,0.612451558993582,"DIUCON"
"52",-0.378200923143507,0.278515978388415,"DORMILONA CABEZA NEGRA"
"53",-0.366784017239861,0.40910042448774,"GARZA CHICA"
"54",1.08812657503114,0.687327296008953,"JILGUERO"
"55",-0.293864791509954,0.711253604308217,"JOTE NEGRO"
"56",-0.117444887549273,0.961280654245477,"LILEN"
"57",0.52786702895431,0.880390944611976,"LOICA"
"58",0.197839024915819,0.467229621447417,"PICAFLOR"
"59",-0.413460980915187,0.712799704363641,"SCUA"
